review_id,title,hypothesis,method,references,novelty_1_to_5,feasibility_1_to_5,comment
a711501d3b077e43,agents study s18 approach 0,Combining Synthetic agents planning scenario 3 with resource-limited collaboration changes performance. Test with matched initial states.,Controlled graph benchmark and matched trials. Add independent runs and a no-sharing control.,demo_agents_03,,,
a716175e7e15f798,science study s08 approach 0,Combining Synthetic science hypothesis generation scenario 0 with resource-limited collaboration changes performance.,Controlled graph benchmark and matched trials.,demo_science_00,,,
a75796fb3803f455,learning study s01 approach 1,Combining Synthetic learning exploration scenario 7 with resource-limited collaboration changes performance. Test with matched initial states.,Cross-domain transfer with randomized team composition and ablations. Add independent runs and a no-sharing control.,demo_learning_07,,,
a7b6930fb21903d1,agents study s15 approach 0,Combining Synthetic agents planning scenario 3 with resource-limited collaboration changes performance. Test with matched initial states.,Controlled graph benchmark and matched trials. Add independent runs and a no-sharing control.,demo_agents_03,,,
a7e2161792098bda,learning study s16 approach 1,Combining Synthetic learning exploration scenario 7 with resource-limited collaboration changes performance. Test with matched initial states.,Cross-domain transfer with randomized team composition and ablations. Add independent runs and a no-sharing control.,demo_learning_07,,,
a7f8ea640413fec1,agents study s15 approach 1,Combining Synthetic agents planning scenario 7 with resource-limited collaboration changes performance. Test with matched initial states.,Cross-domain transfer with randomized team composition and ablations. Add independent runs and a no-sharing control.,demo_agents_07,,,
a80e6dfeace7fc5b,learning study s13 approach 1,Combining Synthetic learning exploration scenario 7 with resource-limited collaboration changes performance.,Cross-domain transfer with randomized team composition and ablations.,demo_learning_07,,,
a829663cb7afb459,learning study s01 approach 1,Combining Synthetic learning exploration scenario 7 with resource-limited collaboration changes performance. Test with matched initial states.,Cross-domain transfer with randomized team composition and ablations. Add independent runs and a no-sharing control.,demo_learning_07,,,
a84a99f993813fa3,learning study s16 approach 1,Combining Synthetic learning exploration scenario 7 with resource-limited collaboration changes performance.,Cross-domain transfer with randomized team composition and ablations.,demo_learning_07,,,
a8517c06702ed5df,agents study s15 approach 0,Combining Synthetic agents planning scenario 3 with resource-limited collaboration changes performance. Test with matched initial states.,Controlled graph benchmark and matched trials. Add independent runs and a no-sharing control.,demo_agents_03,,,
a85477a803615bcf,agents study s03 approach 0,Combining Synthetic agents planning scenario 3 with resource-limited collaboration changes performance.,Controlled graph benchmark and matched trials.,demo_agents_03,,,
a86a71ca43258195,agents study s12 approach 1,Combining Synthetic agents planning scenario 7 with resource-limited collaboration changes performance.,Cross-domain transfer with randomized team composition and ablations.,demo_agents_07,,,
a892893023746687,science study s08 approach 0,Combining Synthetic science hypothesis generation scenario 0 with resource-limited collaboration changes performance. Test with matched initial states.,Controlled graph benchmark and matched trials. Add independent runs and a no-sharing control.,demo_science_00,,,
a8b9d5ee5bca92fe,agents study s03 approach 1,Combining Synthetic agents planning scenario 7 with resource-limited collaboration changes performance.,Cross-domain transfer with randomized team composition and ablations.,demo_agents_07,,,
a8d4323425593ada,science study s08 approach 0,Combining Synthetic science hypothesis generation scenario 0 with resource-limited collaboration changes performance.,Controlled graph benchmark and matched trials.,demo_science_00,,,
a90462acc79cf0d3,agents study s00 approach 1,Combining Synthetic agents planning scenario 7 with resource-limited collaboration changes performance. Test with matched initial states.,Cross-domain transfer with randomized team composition and ablations. Add independent runs and a no-sharing control.,demo_agents_07,,,
a97d78abae83a2ad,learning study s04 approach 1,Combining Synthetic learning exploration scenario 7 with resource-limited collaboration changes performance. Test with matched initial states.,Cross-domain transfer with randomized team composition and ablations. Add independent runs and a no-sharing control.,demo_learning_07,,,
a9ff4dfd39006f41,agents study s12 approach 1,Combining Synthetic agents planning scenario 7 with resource-limited collaboration changes performance.,Cross-domain transfer with randomized team composition and ablations.,demo_agents_07,,,
aa06203b724cf7c5,learning study s04 approach 1,Combining Synthetic learning exploration scenario 7 with resource-limited collaboration changes performance. Test with matched initial states.,Cross-domain transfer with randomized team composition and ablations. Add independent runs and a no-sharing control.,demo_learning_07,,,
aa66f988b1188959,agents study s00 approach 0,Combining Synthetic agents planning scenario 3 with resource-limited collaboration changes performance. Test with matched initial states.,Controlled graph benchmark and matched trials. Add independent runs and a no-sharing control.,demo_agents_03,,,
aafdbebc265c1838,science study s11 approach 1,Combining Synthetic science paper retrieval scenario 1 with resource-limited collaboration changes performance. Test with matched initial states.,Cross-domain transfer with randomized team composition and ablations. Add independent runs and a no-sharing control.,demo_science_01,,,
ab3f8d0292ad86f7,science study s05 approach 0,Combining Synthetic science hypothesis generation scenario 0 with resource-limited collaboration changes performance. Test with matched initial states.,Controlled graph benchmark and matched trials. Add independent runs and a no-sharing control.,demo_science_00,,,
abdb025308ab8fd9,science study s05 approach 1,Combining Synthetic science paper retrieval scenario 1 with resource-limited collaboration changes performance. Test with matched initial states.,Cross-domain transfer with randomized team composition and ablations. Add independent runs and a no-sharing control.,demo_science_01,,,
